0	0.475000
1	0.512500
2	0.512500
3	0.512500
4	0.525000
5	0.562500
6	0.537500
7	0.512500
8	0.512500
9	0.600000
10	0.600000
11	0.612500
12	0.662500
13	0.637500
14	0.600000
15	0.637500
16	0.625000
17	0.662500
18	0.625000
19	0.625000
20	0.662500
21	0.637500
22	0.625000
23	0.662500
24	0.637500
25	0.675000
26	0.625000
27	0.675000
28	0.687500
29	0.662500
30	0.675000
31	0.687500
32	0.700000
33	0.700000
34	0.700000
35	0.700000
36	0.650000
37	0.725000
38	0.675000
39	0.712500
Best: 0.7250000238418579
Aver: 0.6256250061094761
