epoch	train_loss	train_acc	test_loss	test_acc
0	0.637155	0.656250	0.625100	0.675000
1	0.601752	0.687500	0.550481	0.762500
2	0.448651	0.796875	0.511176	0.787500
3	0.643449	0.687500	0.482497	0.812500
4	0.386884	0.875000	0.465340	0.812500
5	0.644582	0.640625	0.455026	0.812500
6	0.447528	0.796875	0.447375	0.825000
7	0.493925	0.750000	0.441253	0.825000
8	0.403649	0.828125	0.432439	0.825000
9	0.338540	0.890625	0.423765	0.825000
10	0.523418	0.703125	0.415595	0.825000
11	0.496216	0.781250	0.410611	0.837500
12	0.396672	0.859375	0.400889	0.850000
13	0.414814	0.828125	0.397171	0.850000
14	0.365950	0.843750	0.391462	0.850000
15	0.515934	0.750000	0.394791	0.850000
16	0.553847	0.765625	0.396001	0.850000
17	0.389213	0.843750	0.393346	0.837500
18	0.347241	0.859375	0.384161	0.850000
19	0.353366	0.906250	0.377092	0.850000
20	0.387387	0.843750	0.370980	0.837500
21	0.462133	0.734375	0.369671	0.837500
22	0.499806	0.765625	0.368147	0.850000
23	0.436307	0.843750	0.363971	0.850000
24	0.342426	0.875000	0.366039	0.850000
25	0.333366	0.906250	0.361774	0.850000
26	0.338967	0.906250	0.360456	0.850000
27	0.391577	0.843750	0.358785	0.850000
28	0.348070	0.890625	0.357517	0.850000
29	0.428789	0.750000	0.356588	0.850000
30	0.381579	0.828125	0.357293	0.850000
31	0.427588	0.796875	0.357280	0.850000
32	0.394768	0.828125	0.357249	0.850000
33	0.323128	0.875000	0.355697	0.850000
34	0.343268	0.875000	0.355940	0.850000
35	0.364241	0.859375	0.355204	0.850000
36	0.339268	0.875000	0.355471	0.850000
37	0.384607	0.796875	0.355993	0.850000
38	0.400121	0.812500	0.355056	0.850000
39	0.318500	0.890625	0.353392	0.850000
40	0.533987	0.765625	0.355148	0.850000
41	0.362092	0.875000	0.354395	0.850000
42	0.365527	0.843750	0.353085	0.850000
43	0.344661	0.875000	0.351870	0.850000
44	0.393952	0.859375	0.351680	0.850000
45	0.343404	0.843750	0.352288	0.850000
46	0.436033	0.812500	0.352212	0.850000
47	0.397324	0.843750	0.352309	0.850000
48	0.424582	0.843750	0.351864	0.850000
49	0.383428	0.828125	0.351735	0.850000
50	0.300790	0.875000	0.352244	0.850000
51	0.295254	0.890625	0.352652	0.850000
52	0.377832	0.828125	0.352618	0.850000
53	0.434148	0.828125	0.352752	0.850000
54	0.286334	0.937500	0.352358	0.850000
55	0.316297	0.843750	0.352312	0.850000
56	0.514219	0.750000	0.353224	0.850000
57	0.452198	0.781250	0.354155	0.850000
58	0.413480	0.812500	0.354768	0.850000
59	0.374270	0.843750	0.353182	0.850000
Best:0.850000
Aver:0.839792
