0	0.500000
1	0.487500
2	0.500000
3	0.375000
4	0.400000
5	0.400000
6	0.450000
7	0.425000
8	0.475000
9	0.425000
10	0.425000
11	0.387500
12	0.450000
13	0.462500
14	0.475000
15	0.475000
16	0.462500
17	0.487500
18	0.487500
19	0.487500
20	0.525000
21	0.512500
22	0.512500
23	0.537500
24	0.500000
25	0.462500
26	0.450000
27	0.500000
28	0.487500
29	0.537500
30	0.525000
31	0.475000
32	0.462500
33	0.525000
34	0.487500
35	0.525000
36	0.512500
37	0.462500
38	0.475000
39	0.487500
Best: 0.5375000238418579
Aver: 0.4750000089406967
