epoch	train_loss	train_acc	test_loss	test_acc
0	0.584893	0.734375	0.490022	0.812500
1	0.382342	0.859375	0.393356	0.837500
2	0.468872	0.781250	0.356926	0.837500
3	0.420757	0.781250	0.334157	0.862500
4	0.329694	0.875000	0.323524	0.862500
5	0.320712	0.875000	0.316344	0.887500
6	0.376669	0.875000	0.310430	0.887500
7	0.417306	0.796875	0.307683	0.875000
8	0.359626	0.859375	0.304396	0.862500
9	0.433497	0.828125	0.302449	0.862500
10	0.234796	0.921875	0.299437	0.862500
11	0.290827	0.921875	0.296621	0.862500
12	0.328894	0.890625	0.292844	0.862500
13	0.288073	0.875000	0.288977	0.862500
14	0.337634	0.875000	0.285940	0.875000
15	0.267816	0.875000	0.283056	0.875000
16	0.281455	0.906250	0.283599	0.862500
17	0.296720	0.859375	0.283172	0.875000
18	0.231445	0.921875	0.280995	0.875000
19	0.376148	0.796875	0.277580	0.887500
20	0.364092	0.843750	0.276669	0.887500
21	0.370432	0.812500	0.275741	0.887500
22	0.305541	0.875000	0.273689	0.887500
23	0.282820	0.875000	0.269990	0.887500
24	0.348889	0.828125	0.270148	0.887500
25	0.191603	0.906250	0.268912	0.887500
26	0.267321	0.890625	0.268027	0.887500
27	0.314078	0.843750	0.268579	0.887500
28	0.247372	0.953125	0.269629	0.887500
29	0.359045	0.859375	0.268995	0.887500
30	0.336098	0.859375	0.269559	0.887500
31	0.373184	0.859375	0.268434	0.887500
32	0.341597	0.828125	0.266337	0.887500
33	0.192949	0.921875	0.265158	0.887500
34	0.386403	0.812500	0.265062	0.887500
35	0.315191	0.890625	0.265188	0.887500
36	0.184352	0.953125	0.263164	0.887500
37	0.330513	0.875000	0.262976	0.887500
38	0.239139	0.890625	0.262278	0.887500
39	0.362449	0.859375	0.260458	0.887500
40	0.407218	0.859375	0.261024	0.887500
41	0.356334	0.875000	0.260814	0.887500
42	0.328850	0.906250	0.261835	0.887500
43	0.374450	0.875000	0.260825	0.887500
44	0.294464	0.906250	0.260238	0.887500
45	0.412875	0.812500	0.259791	0.887500
46	0.298790	0.890625	0.259150	0.887500
47	0.356167	0.843750	0.258533	0.887500
48	0.310548	0.906250	0.258180	0.887500
49	0.270823	0.875000	0.258717	0.887500
50	0.319866	0.906250	0.259264	0.887500
51	0.345408	0.859375	0.259321	0.887500
52	0.362915	0.812500	0.259194	0.887500
53	0.343218	0.859375	0.258206	0.887500
54	0.345681	0.859375	0.258858	0.887500
55	0.214509	0.921875	0.258876	0.887500
56	0.196893	0.953125	0.259502	0.887500
57	0.294382	0.859375	0.258348	0.887500
58	0.254152	0.859375	0.258909	0.887500
59	0.343564	0.875000	0.259476	0.887500
Best:0.887500
Aver:0.879792
