epoch	train_loss	train_acc	test_loss	test_acc
0	0.770751	0.578125	0.592680	0.675000
1	0.744139	0.562500	0.586619	0.687500
2	0.588195	0.687500	0.566723	0.687500
3	0.660002	0.625000	0.549231	0.687500
4	0.649402	0.593750	0.532357	0.687500
5	0.546272	0.750000	0.509332	0.700000
6	0.582571	0.656250	0.496647	0.762500
7	0.452751	0.812500	0.484758	0.800000
8	0.621081	0.593750	0.476852	0.787500
9	0.641682	0.640625	0.468101	0.775000
10	0.522961	0.718750	0.459331	0.775000
11	0.474027	0.765625	0.451406	0.775000
12	0.425970	0.828125	0.444034	0.775000
13	0.546515	0.703125	0.438800	0.775000
14	0.500701	0.781250	0.432853	0.775000
15	0.422828	0.796875	0.428958	0.800000
16	0.419644	0.859375	0.423046	0.800000
17	0.386213	0.796875	0.417346	0.812500
18	0.422640	0.843750	0.412602	0.812500
19	0.392041	0.859375	0.407100	0.812500
20	0.411468	0.828125	0.403725	0.825000
21	0.422128	0.828125	0.400132	0.812500
22	0.393396	0.843750	0.395738	0.800000
23	0.487055	0.750000	0.391679	0.825000
24	0.426353	0.828125	0.388652	0.825000
25	0.411328	0.781250	0.386414	0.825000
26	0.423907	0.765625	0.384306	0.825000
27	0.430271	0.828125	0.382056	0.825000
28	0.383024	0.859375	0.379116	0.812500
29	0.450120	0.796875	0.376717	0.812500
30	0.433921	0.796875	0.373705	0.812500
31	0.402935	0.796875	0.371088	0.812500
32	0.408086	0.796875	0.369552	0.812500
33	0.426539	0.875000	0.368470	0.812500
34	0.371070	0.843750	0.366350	0.812500
35	0.396441	0.781250	0.364980	0.812500
36	0.373960	0.859375	0.363896	0.812500
37	0.328927	0.859375	0.363018	0.812500
38	0.366304	0.859375	0.361584	0.812500
39	0.319744	0.875000	0.360765	0.812500
40	0.319206	0.890625	0.359145	0.812500
41	0.391997	0.812500	0.358157	0.812500
42	0.472904	0.734375	0.357737	0.812500
43	0.381861	0.812500	0.357180	0.812500
44	0.456667	0.781250	0.356808	0.812500
45	0.392626	0.843750	0.356375	0.812500
46	0.370556	0.843750	0.355570	0.812500
47	0.405570	0.843750	0.355247	0.812500
48	0.414747	0.812500	0.355128	0.812500
49	0.478079	0.781250	0.354067	0.825000
50	0.340388	0.843750	0.353340	0.825000
51	0.392049	0.828125	0.353514	0.825000
52	0.378807	0.828125	0.353608	0.825000
53	0.460854	0.765625	0.353757	0.812500
54	0.355194	0.843750	0.354047	0.812500
55	0.366494	0.859375	0.353413	0.825000
56	0.353500	0.875000	0.353312	0.825000
57	0.417635	0.843750	0.353239	0.825000
58	0.431439	0.812500	0.353047	0.825000
59	0.420254	0.781250	0.353076	0.825000
Best:0.825000
Aver:0.797292
