0	0.512500
1	0.587500
2	0.587500
3	0.637500
4	0.725000
5	0.750000
6	0.787500
7	0.825000
8	0.850000
9	0.887500
10	0.875000
11	0.887500
12	0.900000
13	0.887500
14	0.925000
15	0.925000
16	0.900000
17	0.912500
18	0.925000
19	0.900000
20	0.912500
21	0.925000
22	0.912500
23	0.925000
24	0.925000
25	0.925000
26	0.912500
27	0.925000
28	0.925000
29	0.912500
30	0.937500
31	0.900000
32	0.950000
33	0.937500
34	0.900000
35	0.912500
36	0.937500
37	0.912500
38	0.937500
39	0.937500
Best: 0.949999988079071
Aver: 0.8662500128149986
