0	0.537500
1	0.562500
2	0.562500
3	0.612500
4	0.625000
5	0.600000
6	0.650000
7	0.650000
8	0.675000
9	0.675000
10	0.662500
11	0.662500
12	0.750000
13	0.737500
14	0.762500
15	0.762500
16	0.750000
17	0.750000
18	0.787500
19	0.775000
20	0.775000
21	0.775000
22	0.787500
23	0.787500
24	0.775000
25	0.787500
26	0.787500
27	0.762500
28	0.837500
29	0.800000
30	0.812500
31	0.800000
32	0.825000
33	0.787500
34	0.800000
35	0.825000
36	0.800000
37	0.837500
38	0.837500
39	0.825000
Best: 0.8375000357627869
Aver: 0.7393750146031379
