epoch	train_loss	train_acc	test_loss	test_acc
0	0.324156	0.859375	0.240382	0.887500
1	0.505535	0.781250	0.255303	0.875000
2	0.243634	0.921875	0.251265	0.887500
3	0.249685	0.921875	0.242252	0.887500
4	0.410289	0.812500	0.228937	0.887500
5	0.260408	0.890625	0.214670	0.887500
6	0.356798	0.859375	0.200282	0.900000
7	0.266805	0.890625	0.190214	0.900000
8	0.271921	0.875000	0.180204	0.900000
9	0.294500	0.890625	0.167448	0.925000
10	0.196655	0.937500	0.156902	0.937500
11	0.188610	0.921875	0.147810	0.950000
12	0.196807	0.937500	0.139107	0.962500
13	0.306095	0.843750	0.133760	0.962500
14	0.175897	0.937500	0.123762	0.962500
15	0.140474	0.984375	0.117277	0.987500
16	0.295370	0.828125	0.114195	0.975000
17	0.164491	0.937500	0.109377	0.987500
18	0.179739	0.937500	0.105354	0.987500
19	0.182433	0.921875	0.101170	0.987500
20	0.117302	0.968750	0.097832	0.975000
21	0.145069	0.968750	0.096234	0.962500
22	0.105485	1.000000	0.094018	0.962500
23	0.157386	0.937500	0.092432	0.962500
24	0.177722	0.937500	0.089498	0.962500
25	0.317968	0.812500	0.087126	0.975000
26	0.124310	0.968750	0.087327	0.962500
27	0.130305	0.968750	0.087351	0.962500
28	0.153990	0.953125	0.086163	0.962500
29	0.151477	0.953125	0.086278	0.962500
30	0.114871	0.953125	0.087630	0.962500
31	0.109350	0.968750	0.087482	0.962500
32	0.133874	0.921875	0.087439	0.962500
33	0.159986	0.906250	0.087272	0.962500
34	0.103723	0.984375	0.089219	0.962500
35	0.150169	0.937500	0.088678	0.962500
36	0.086163	1.000000	0.089120	0.962500
37	0.099158	0.968750	0.088457	0.962500
38	0.089961	0.984375	0.090017	0.962500
39	0.228733	0.875000	0.089072	0.962500
40	0.128881	0.937500	0.089652	0.962500
41	0.078435	0.984375	0.087554	0.962500
42	0.084746	1.000000	0.087635	0.962500
43	0.082461	0.968750	0.088225	0.962500
44	0.103210	0.984375	0.088815	0.962500
45	0.124441	0.937500	0.087319	0.962500
46	0.107016	0.953125	0.087283	0.962500
47	0.161184	0.937500	0.087823	0.962500
48	0.125450	0.953125	0.088820	0.962500
49	0.104053	0.984375	0.088954	0.962500
50	0.129561	0.953125	0.088124	0.962500
51	0.094374	0.968750	0.087488	0.962500
52	0.078218	0.968750	0.087744	0.962500
53	0.155032	0.921875	0.087727	0.962500
54	0.067655	1.000000	0.087482	0.962500
55	0.098301	0.953125	0.087451	0.962500
56	0.077873	0.984375	0.087407	0.962500
57	0.120850	0.968750	0.088745	0.962500
58	0.084949	1.000000	0.088311	0.962500
59	0.091874	0.984375	0.087020	0.962500
Best:0.987500
Aver:0.952708
