epoch	train_loss	train_acc	test_loss	test_acc
0	0.900952	0.468750	0.782993	0.612500
1	0.836294	0.515625	0.699685	0.662500
2	0.849415	0.515625	0.658801	0.637500
3	0.720732	0.593750	0.641719	0.675000
4	0.863292	0.515625	0.632591	0.687500
5	0.782461	0.546875	0.634663	0.675000
6	0.643321	0.671875	0.630479	0.687500
7	0.792045	0.562500	0.629598	0.712500
8	0.748202	0.578125	0.631030	0.725000
9	0.617599	0.640625	0.630310	0.712500
10	0.674554	0.687500	0.628723	0.725000
11	0.753207	0.578125	0.628125	0.725000
12	0.764111	0.531250	0.627195	0.725000
13	0.557219	0.687500	0.625129	0.712500
14	0.763163	0.578125	0.626086	0.737500
15	0.592775	0.703125	0.628068	0.725000
16	0.668891	0.593750	0.624659	0.712500
17	0.659668	0.671875	0.623775	0.737500
18	0.703068	0.546875	0.622424	0.737500
19	0.771109	0.515625	0.620289	0.737500
20	0.647485	0.656250	0.623190	0.725000
21	0.648851	0.625000	0.621858	0.725000
22	0.689774	0.656250	0.621254	0.725000
23	0.615711	0.656250	0.620045	0.725000
24	0.581079	0.703125	0.622239	0.725000
25	0.527035	0.765625	0.619978	0.725000
26	0.652104	0.609375	0.621163	0.725000
27	0.616647	0.625000	0.620342	0.725000
28	0.603119	0.671875	0.621049	0.725000
29	0.537184	0.718750	0.620891	0.725000
30	0.709861	0.609375	0.620514	0.725000
31	0.690303	0.562500	0.620548	0.737500
32	0.546900	0.734375	0.620161	0.737500
33	0.671757	0.625000	0.620637	0.712500
34	0.645610	0.640625	0.620739	0.725000
35	0.573595	0.687500	0.621200	0.737500
36	0.582424	0.687500	0.622020	0.725000
37	0.603989	0.625000	0.622484	0.725000
38	0.545546	0.703125	0.622093	0.725000
39	0.523031	0.750000	0.621226	0.725000
40	0.626986	0.687500	0.621162	0.725000
41	0.638104	0.578125	0.620662	0.737500
42	0.646350	0.609375	0.620528	0.725000
43	0.561013	0.750000	0.620489	0.725000
44	0.605822	0.640625	0.620499	0.725000
45	0.654054	0.625000	0.620512	0.725000
46	0.565812	0.656250	0.620716	0.725000
47	0.596290	0.656250	0.620947	0.737500
48	0.590410	0.687500	0.620551	0.737500
49	0.671104	0.625000	0.620201	0.725000
50	0.478728	0.859375	0.619933	0.725000
51	0.595327	0.687500	0.620133	0.725000
52	0.590303	0.734375	0.620028	0.725000
53	0.551672	0.718750	0.619918	0.725000
54	0.601379	0.687500	0.619670	0.725000
55	0.650804	0.593750	0.619492	0.725000
56	0.735466	0.578125	0.620079	0.737500
57	0.555825	0.703125	0.620203	0.737500
58	0.571742	0.703125	0.619909	0.725000
59	0.675084	0.546875	0.619593	0.725000
Best:0.737500
Aver:0.719167
