0	0.512500
1	0.475000
2	0.512500
3	0.500000
4	0.550000
5	0.537500
6	0.537500
7	0.562500
8	0.575000
9	0.612500
10	0.600000
11	0.625000
12	0.600000
13	0.612500
14	0.587500
15	0.675000
16	0.637500
17	0.637500
18	0.625000
19	0.675000
20	0.675000
21	0.662500
22	0.625000
23	0.612500
24	0.612500
25	0.650000
26	0.637500
27	0.675000
28	0.612500
29	0.650000
30	0.662500
31	0.600000
32	0.625000
33	0.650000
34	0.637500
35	0.637500
36	0.637500
37	0.662500
38	0.650000
39	0.687500
Best: 0.6875
Aver: 0.6128125093877316
