0	0.575000
1	0.537500
2	0.487500
3	0.500000
4	0.550000
5	0.550000
6	0.537500
7	0.562500
8	0.575000
9	0.675000
10	0.725000
11	0.725000
12	0.712500
13	0.737500
14	0.762500
15	0.775000
16	0.762500
17	0.787500
18	0.775000
19	0.775000
20	0.775000
21	0.800000
22	0.725000
23	0.737500
24	0.787500
25	0.787500
26	0.825000
27	0.800000
28	0.737500
29	0.787500
30	0.787500
31	0.787500
32	0.737500
33	0.775000
34	0.775000
35	0.787500
36	0.787500
37	0.775000
38	0.812500
39	0.812500
Best: 0.824999988079071
Aver: 0.7171875163912773
