0	0.525000
1	0.525000
2	0.562500
3	0.600000
4	0.650000
5	0.712500
6	0.800000
7	0.825000
8	0.862500
9	0.875000
10	0.862500
11	0.887500
12	0.925000
13	0.912500
14	0.925000
15	0.900000
16	0.887500
17	0.925000
18	0.925000
19	0.937500
20	0.925000
21	0.912500
22	0.925000
23	0.937500
24	0.925000
25	0.950000
26	0.950000
27	0.925000
28	0.950000
29	0.925000
30	0.950000
31	0.912500
32	0.937500
33	0.925000
34	0.950000
35	0.925000
36	0.937500
37	0.950000
38	0.937500
39	0.937500
Best: 0.949999988079071
Aver: 0.8678125083446503
