epoch	train_loss	train_acc	test_loss	test_acc
0	0.660620	0.734375	0.619884	0.675000
1	0.568316	0.703125	0.553313	0.712500
2	0.488963	0.734375	0.526630	0.737500
3	0.600653	0.703125	0.506074	0.750000
4	0.466849	0.796875	0.489519	0.725000
5	0.452120	0.796875	0.483803	0.737500
6	0.642519	0.593750	0.478335	0.762500
7	0.491480	0.765625	0.476652	0.775000
8	0.434260	0.765625	0.475933	0.762500
9	0.441433	0.781250	0.474522	0.762500
10	0.473980	0.796875	0.472891	0.762500
11	0.558151	0.703125	0.472068	0.762500
12	0.413391	0.828125	0.469606	0.762500
13	0.529312	0.703125	0.468947	0.750000
14	0.487715	0.765625	0.465256	0.737500
15	0.555936	0.687500	0.463767	0.737500
16	0.485652	0.796875	0.465112	0.725000
17	0.459772	0.781250	0.463951	0.750000
18	0.299902	0.906250	0.461409	0.762500
19	0.451076	0.781250	0.464038	0.725000
20	0.404636	0.796875	0.466393	0.737500
21	0.435877	0.765625	0.467634	0.725000
22	0.420789	0.750000	0.467682	0.737500
23	0.428785	0.765625	0.469003	0.750000
24	0.483245	0.718750	0.469575	0.737500
25	0.438403	0.765625	0.470342	0.725000
26	0.432569	0.750000	0.469044	0.725000
27	0.363952	0.828125	0.467261	0.725000
28	0.443659	0.781250	0.464864	0.725000
29	0.479931	0.750000	0.464228	0.737500
30	0.371521	0.859375	0.462480	0.750000
31	0.371856	0.828125	0.460744	0.737500
32	0.361061	0.828125	0.461615	0.750000
33	0.374228	0.812500	0.461556	0.750000
34	0.516609	0.750000	0.460613	0.762500
35	0.465404	0.781250	0.461837	0.750000
36	0.391722	0.781250	0.460924	0.750000
37	0.356935	0.875000	0.460052	0.762500
38	0.505975	0.734375	0.459711	0.762500
39	0.426640	0.812500	0.461045	0.762500
40	0.481184	0.796875	0.461776	0.737500
41	0.313579	0.843750	0.461872	0.737500
42	0.407568	0.812500	0.463290	0.725000
43	0.368500	0.812500	0.462228	0.737500
44	0.363437	0.828125	0.461868	0.737500
45	0.482532	0.750000	0.460578	0.750000
46	0.445812	0.781250	0.462256	0.737500
47	0.357718	0.843750	0.462214	0.725000
48	0.367770	0.812500	0.462237	0.725000
49	0.421510	0.781250	0.461613	0.725000
50	0.351695	0.875000	0.461017	0.737500
51	0.357729	0.843750	0.461210	0.725000
52	0.615040	0.609375	0.461337	0.725000
53	0.383114	0.828125	0.461055	0.725000
54	0.329554	0.875000	0.461245	0.725000
55	0.359516	0.828125	0.461485	0.725000
56	0.401344	0.812500	0.460211	0.737500
57	0.381901	0.812500	0.458994	0.750000
58	0.362667	0.890625	0.459324	0.725000
59	0.399690	0.828125	0.459673	0.737500
Best:0.775000
Aver:0.739792
