epoch	train_loss	train_acc	test_loss	test_acc
0	0.943563	0.468750	1.045039	0.487500
1	0.707422	0.671875	0.882209	0.525000
2	0.708869	0.562500	0.784996	0.537500
3	0.801073	0.500000	0.724920	0.537500
4	0.750849	0.593750	0.679686	0.562500
5	0.623082	0.609375	0.652240	0.637500
6	0.694886	0.562500	0.634396	0.650000
7	0.709473	0.562500	0.621328	0.650000
8	0.654483	0.546875	0.608558	0.675000
9	0.660053	0.625000	0.600840	0.687500
10	0.576748	0.703125	0.594674	0.712500
11	0.532930	0.781250	0.587482	0.725000
12	0.686797	0.625000	0.582135	0.737500
13	0.735134	0.656250	0.577961	0.725000
14	0.603699	0.687500	0.574335	0.712500
15	0.584009	0.703125	0.571125	0.712500
16	0.566930	0.703125	0.568404	0.712500
17	0.595889	0.656250	0.565243	0.700000
18	0.528006	0.718750	0.562980	0.712500
19	0.591933	0.703125	0.559774	0.712500
20	0.563502	0.656250	0.556991	0.712500
21	0.603028	0.703125	0.555163	0.712500
22	0.551159	0.718750	0.553595	0.712500
23	0.653832	0.640625	0.551563	0.712500
24	0.461580	0.796875	0.549821	0.712500
25	0.536968	0.765625	0.549001	0.700000
26	0.473527	0.750000	0.548460	0.700000
27	0.574431	0.734375	0.547341	0.700000
28	0.486866	0.765625	0.545781	0.700000
29	0.563456	0.656250	0.544988	0.687500
30	0.515010	0.750000	0.544071	0.687500
31	0.580619	0.640625	0.543804	0.687500
32	0.522635	0.765625	0.542848	0.687500
33	0.503621	0.734375	0.541892	0.700000
34	0.596161	0.640625	0.541230	0.687500
35	0.552107	0.765625	0.540424	0.687500
36	0.520953	0.796875	0.540609	0.700000
37	0.533977	0.703125	0.539700	0.700000
38	0.551558	0.718750	0.539527	0.687500
39	0.475683	0.765625	0.539085	0.687500
40	0.583487	0.671875	0.538529	0.687500
41	0.559168	0.750000	0.538591	0.687500
42	0.523019	0.765625	0.538296	0.687500
43	0.561163	0.718750	0.538103	0.687500
44	0.569616	0.750000	0.538185	0.687500
45	0.467533	0.781250	0.538623	0.687500
46	0.540408	0.671875	0.538437	0.687500
47	0.534963	0.734375	0.538104	0.687500
48	0.579394	0.703125	0.537389	0.687500
49	0.481200	0.781250	0.537686	0.687500
50	0.499336	0.750000	0.537945	0.687500
51	0.547613	0.734375	0.537692	0.687500
52	0.585713	0.687500	0.537680	0.687500
53	0.497711	0.765625	0.537487	0.687500
54	0.531178	0.750000	0.537203	0.687500
55	0.554723	0.718750	0.537189	0.687500
56	0.425119	0.828125	0.537131	0.687500
57	0.456702	0.765625	0.537475	0.687500
58	0.530123	0.734375	0.537177	0.687500
59	0.527493	0.687500	0.537095	0.687500
Best:0.737500
Aver:0.680417
