epoch	train_loss	train_acc	test_loss	test_acc
0	0.649185	0.671875	1.041624	0.612500
1	0.667993	0.671875	0.894372	0.637500
2	0.629387	0.703125	0.837203	0.675000
3	0.676538	0.687500	0.802929	0.675000
4	0.641344	0.718750	0.779626	0.700000
5	0.592976	0.734375	0.762843	0.675000
6	0.600254	0.765625	0.746374	0.662500
7	0.515086	0.765625	0.731714	0.662500
8	0.492671	0.781250	0.722054	0.662500
9	0.577122	0.765625	0.712375	0.675000
10	0.604084	0.734375	0.704225	0.675000
11	0.556839	0.718750	0.697720	0.675000
12	0.516583	0.765625	0.691622	0.675000
13	0.687921	0.609375	0.684571	0.675000
14	0.601097	0.687500	0.679941	0.675000
15	0.555503	0.718750	0.675261	0.675000
16	0.518124	0.765625	0.670826	0.687500
17	0.634502	0.671875	0.666754	0.687500
18	0.530216	0.687500	0.663013	0.662500
19	0.534671	0.750000	0.660495	0.662500
20	0.530203	0.812500	0.658339	0.662500
21	0.526066	0.703125	0.655678	0.675000
22	0.632282	0.625000	0.654790	0.675000
23	0.523208	0.796875	0.651681	0.675000
24	0.558490	0.765625	0.649047	0.675000
25	0.630330	0.687500	0.647196	0.675000
26	0.439492	0.796875	0.645667	0.675000
27	0.543359	0.750000	0.645054	0.675000
28	0.601611	0.703125	0.644059	0.675000
29	0.574682	0.687500	0.642441	0.675000
30	0.618424	0.718750	0.641063	0.675000
31	0.494680	0.843750	0.639793	0.675000
32	0.594297	0.718750	0.639364	0.675000
33	0.483161	0.750000	0.638526	0.675000
34	0.523766	0.734375	0.637424	0.675000
35	0.507208	0.703125	0.636691	0.675000
36	0.564113	0.718750	0.636203	0.675000
37	0.508746	0.796875	0.635158	0.675000
38	0.616893	0.671875	0.634898	0.675000
39	0.603710	0.718750	0.634431	0.675000
40	0.541975	0.734375	0.633688	0.687500
41	0.558993	0.734375	0.634074	0.675000
42	0.551870	0.765625	0.633856	0.675000
43	0.560041	0.750000	0.633529	0.687500
44	0.556319	0.718750	0.633786	0.687500
45	0.503208	0.734375	0.633339	0.687500
46	0.568329	0.734375	0.633084	0.687500
47	0.560973	0.718750	0.633103	0.687500
48	0.423010	0.843750	0.633036	0.687500
49	0.506276	0.750000	0.632691	0.687500
50	0.487736	0.812500	0.632654	0.687500
51	0.539970	0.750000	0.632551	0.687500
52	0.487333	0.765625	0.632582	0.687500
53	0.617875	0.750000	0.632739	0.687500
54	0.519331	0.796875	0.632570	0.687500
55	0.548426	0.703125	0.632594	0.687500
56	0.540322	0.750000	0.632279	0.687500
57	0.494962	0.718750	0.632619	0.687500
58	0.538973	0.750000	0.632583	0.687500
59	0.524982	0.734375	0.632641	0.687500
Best:0.700000
Aver:0.676667
