0	0.487500
1	0.487500
2	0.500000
3	0.525000
4	0.500000
5	0.512500
6	0.500000
7	0.537500
8	0.537500
9	0.500000
10	0.500000
11	0.500000
12	0.500000
13	0.500000
14	0.487500
15	0.487500
16	0.512500
17	0.500000
18	0.525000
19	0.525000
20	0.550000
21	0.525000
22	0.550000
23	0.550000
24	0.550000
25	0.537500
26	0.550000
27	0.537500
28	0.512500
29	0.562500
30	0.537500
31	0.550000
32	0.587500
33	0.537500
34	0.575000
35	0.562500
36	0.537500
37	0.612500
38	0.650000
39	0.637500
Best: 0.6500000357627869
Aver: 0.5334375113248825
