epoch	train_loss	train_acc	test_loss	test_acc
0	0.849362	0.609375	0.777639	0.587500
1	0.629381	0.656250	0.763272	0.600000
2	0.812112	0.546875	0.745617	0.600000
3	0.633469	0.687500	0.725279	0.600000
4	0.591482	0.703125	0.707441	0.625000
5	0.641470	0.687500	0.696517	0.612500
6	0.646511	0.687500	0.689337	0.612500
7	0.714841	0.562500	0.681117	0.625000
8	0.597023	0.687500	0.674855	0.625000
9	0.576994	0.750000	0.668216	0.637500
10	0.625757	0.593750	0.666305	0.637500
11	0.637238	0.625000	0.661676	0.650000
12	0.658083	0.593750	0.661496	0.625000
13	0.612787	0.656250	0.659593	0.637500
14	0.567186	0.750000	0.657739	0.637500
15	0.529401	0.750000	0.653456	0.637500
16	0.683820	0.687500	0.653770	0.625000
17	0.515599	0.812500	0.653236	0.625000
18	0.640031	0.671875	0.652090	0.625000
19	0.566409	0.656250	0.648722	0.637500
20	0.585365	0.718750	0.647321	0.637500
21	0.555833	0.671875	0.646743	0.637500
22	0.622805	0.625000	0.644756	0.637500
23	0.547370	0.703125	0.643068	0.650000
24	0.665086	0.609375	0.643570	0.637500
25	0.614441	0.671875	0.643026	0.637500
26	0.616301	0.671875	0.640208	0.637500
27	0.552060	0.750000	0.639206	0.637500
28	0.615603	0.671875	0.637660	0.637500
29	0.484330	0.796875	0.637280	0.637500
30	0.559486	0.687500	0.635055	0.637500
31	0.554124	0.703125	0.634448	0.637500
32	0.543107	0.718750	0.636851	0.637500
33	0.561942	0.703125	0.634725	0.637500
34	0.521701	0.718750	0.634502	0.637500
35	0.629906	0.671875	0.634623	0.637500
36	0.578970	0.671875	0.633374	0.637500
37	0.536952	0.703125	0.634097	0.637500
38	0.528187	0.718750	0.633844	0.637500
39	0.634518	0.609375	0.634411	0.637500
40	0.605940	0.625000	0.632454	0.637500
41	0.502065	0.796875	0.632406	0.637500
42	0.551817	0.750000	0.632791	0.637500
43	0.529355	0.734375	0.632811	0.650000
44	0.503113	0.734375	0.633043	0.650000
45	0.611960	0.656250	0.632823	0.650000
46	0.542731	0.765625	0.632824	0.650000
47	0.589052	0.687500	0.633539	0.662500
48	0.545570	0.734375	0.632815	0.650000
49	0.479645	0.718750	0.632477	0.650000
50	0.594320	0.718750	0.632567	0.650000
51	0.542655	0.718750	0.632683	0.650000
52	0.599829	0.703125	0.633461	0.662500
53	0.479802	0.812500	0.633108	0.662500
54	0.555996	0.687500	0.632276	0.650000
55	0.519362	0.703125	0.632284	0.650000
56	0.517212	0.718750	0.633285	0.662500
57	0.471770	0.796875	0.633633	0.662500
58	0.545355	0.687500	0.633515	0.662500
59	0.500603	0.781250	0.632768	0.662500
Best:0.662500
Aver:0.637917
