epoch	train_loss	train_acc	test_loss	test_acc
0	0.457847	0.796875	0.482072	0.800000
1	0.327435	0.843750	0.468314	0.837500
2	0.496852	0.796875	0.465568	0.825000
3	0.281980	0.875000	0.461227	0.825000
4	0.351292	0.859375	0.460258	0.837500
5	0.463841	0.812500	0.462233	0.837500
6	0.291977	0.875000	0.464179	0.837500
7	0.303898	0.875000	0.464571	0.837500
8	0.430887	0.828125	0.468720	0.837500
9	0.309339	0.890625	0.465997	0.837500
10	0.439186	0.812500	0.465711	0.837500
11	0.323994	0.843750	0.466285	0.837500
12	0.406437	0.843750	0.465265	0.837500
13	0.491835	0.796875	0.466285	0.837500
14	0.470067	0.796875	0.466627	0.837500
15	0.396308	0.859375	0.468140	0.837500
16	0.277236	0.906250	0.469509	0.837500
17	0.363156	0.843750	0.469617	0.837500
18	0.309399	0.875000	0.471501	0.837500
19	0.350266	0.859375	0.473243	0.837500
20	0.283283	0.890625	0.471763	0.825000
21	0.386254	0.828125	0.473649	0.825000
22	0.325753	0.906250	0.473122	0.825000
23	0.416898	0.796875	0.476401	0.812500
24	0.305774	0.875000	0.477386	0.812500
25	0.205054	0.937500	0.478154	0.812500
26	0.451929	0.796875	0.479070	0.812500
27	0.316882	0.890625	0.478011	0.812500
28	0.282994	0.875000	0.479099	0.812500
29	0.312642	0.875000	0.478255	0.812500
30	0.349419	0.875000	0.479100	0.825000
31	0.255854	0.921875	0.478187	0.812500
32	0.319033	0.843750	0.480372	0.812500
33	0.222276	0.921875	0.481773	0.812500
34	0.291069	0.906250	0.481831	0.812500
35	0.199485	0.953125	0.483374	0.812500
36	0.302904	0.875000	0.484681	0.812500
37	0.367797	0.812500	0.485505	0.812500
38	0.301369	0.875000	0.485586	0.812500
39	0.410611	0.812500	0.486437	0.812500
40	0.285792	0.890625	0.486238	0.812500
41	0.380826	0.859375	0.486693	0.825000
42	0.351197	0.843750	0.486756	0.825000
43	0.327684	0.859375	0.487388	0.825000
44	0.273833	0.921875	0.487064	0.825000
45	0.316067	0.875000	0.487392	0.825000
46	0.348332	0.828125	0.486851	0.825000
47	0.319894	0.859375	0.486704	0.825000
48	0.328353	0.875000	0.486812	0.825000
49	0.326065	0.859375	0.487021	0.825000
50	0.380049	0.812500	0.487592	0.825000
51	0.191944	0.953125	0.487320	0.825000
52	0.465467	0.828125	0.487588	0.825000
53	0.320398	0.859375	0.487540	0.825000
54	0.382281	0.828125	0.487288	0.825000
55	0.234024	0.921875	0.486811	0.825000
56	0.348996	0.859375	0.486801	0.825000
57	0.305883	0.875000	0.486598	0.825000
58	0.442766	0.812500	0.487162	0.825000
59	0.294723	0.906250	0.487503	0.825000
Best:0.837500
Aver:0.824583
